ID,PR
590479,0.23658390365484788
925837,0.0034754210166258407
17748,0.08232763789925869
299668,0.01407607841833281
210991,0.006741367054198219
317865,0.0013770532368841057
585249,0.019979127949958014
922728,0.07403663095353845
84053,0.21233614324322855
119651,0.018129414423153384
478603,0.04588924326659708
758444,0.01942736588868793
336783,0.23570199508318418
384920,0.00017451247436607034
394449,0.0037299868239624966
674263,0.02434529298201622
26520,0.012507658679715435
408696,0.00894708494388076
607202,0.005136862594745632
920101,0.0025448060291682903
46699,1.4654933420905054
105618,0.0023629068818146956
130115,0.040811580237540196
138833,0.10181428112508993
170815,0.3137244591933329
244711,0.000398500264609737
265456,0.09710939922084959
424296,0.022605739399108087
479582,0.1931515300246423
496097,0.01601232875851752
497132,0.015253019292278933
636044,0.042253960252540315
692100,0.004592624852188808
771297,0.004622479330264962
573410,0.0005440193794787261
652255,0.0012801949914560192
82742,0.000994383787618986
222927,0.018001687422426787
231645,0.1278400699883772
12802,0.002723015728140156
195368,0.0005580254530445128
289685,0.00029632425203211864
31263,0.025059188643026812
333634,0.11845933685104838
517264,0.005955316080776634
577531,2.9868515466265584
845468,0.006253081093219823
659517,0.10774183648418105
674873,0.04608179452659183
175708,0.00998868037531218
759031,0.006153643078533092
150062,0.02405703588711521
242511,0.06661803340359226
163229,0.05364222023154273
597094,0.029405165225522976
64509,0.2549650907725414
343396,1.426603546118926
68551,0.005908990075010674
283405,0.0
767370,0.00015865731127550974
926108,0.0
627337,0.011213506900657538
660401,0.015385413772373496
218885,0.02085494122333093
219334,0.00483667736756105
939187,0.002378352668303274
125465,0.003415756623030181
33316,0.00022116011414381468
138332,0.01803732246504802
839369,0.0020214210654072853
68738,0.0005356569704153396
259561,0.002002793938342885
639053,0.33126905909667503
920073,0.01900407764354082
26510,0.0029033161735711813
152002,0.012028969089112353
218994,0.010655944210048843
337271,0.0010477737963969736
377908,0.023550630360838758
489876,0.01361695450587288
515628,0.025672181321267785
543867,0.028012750039413666
823165,0.01209621014692469
10538,0.0028456620396845127
89710,0.006709394608675674
149515,0.006615274839304893
574597,0.016296413430670478
665957,0.004525507584446035
921002,0.03329730478641863
206967,0.10672088580094634
786228,0.0009831929130686488
55304,0.17503576821765154
75171,0.17331731299153014
143367,0.0
423095,0.0
761706,0.00983056638401844
92303,0.002832153956084122
131650,0.5382053961975938
493327,0.04776277937421075
816900,0.014231146719374031
922200,0.025104124870102246
487186,0.285475276032132
672910,0.5580967092088784
926604,0.07131224544838966
948557,0.0031789764802693152
57488,0.0005522249821808808
82831,0.38483263492732084
403120,1.182237527870348
149044,0.12057551911701052
267814,0.005322755929695215
345168,0.005634291031522605
658346,0.017410089183636335
20278,0.16131537923581002
160638,0.00012894200131093424
246885,0.06065174287069887
397876,0.0013817920857353587
662800,0.5239356616319903
762288,0.1514149190227913
778344,0.048559408642758796
422947,0.26603497711224033
515251,0.0007451542784650334
931105,0.01886050770757672
950956,0.0021312987108016703
42993,0.0029813111645205
80537,0.049498035049928134
3495279,8.548480675665276e-05
135054,0.0005727445947481963
266255,0.0735959321064278
766385,0.002942236593956659
34249,0.011592738460651297
167517,0.019339868395909465
286561,0.0038333461243522378
135152,0.02882517216548697
799081,0.003575067014411206
925066,0.005120849180205248
573241,0.02282731758185377
19892,0.011003905587504317
61172,0.1200310641503623
758520,0.030785332101008703
858827,0.5977270835857642
889097,0.007362544553330913
558339,0.028964696445038733
642664,0.020502881542053084
988386,0.02847806449059107
858710,0.06251479304264765
903609,0.0539701600487682
484396,0.5009957872762154
578031,0.0029496738017416747
935990,0.0
315336,0.05429623935478761
556242,0.012810549153093502
75100,0.10029382235007381
140689,0.018213233689377446
222351,0.004132123032728054
474482,0.06076538397310985
913210,0.0024972153119525485
171693,0.00015527633518367607
747757,0.016490419181727285
61534,0.008481458008035646
142652,0.011660237025567632
13508,0.00117035897844676
108679,0.005197353152451024
636433,0.003620495474556401
775877,0.018556472791659135
923705,0.0
3413,0.00021509815602089541
128249,0.000826655968287127
142178,0.00660823107844156
205254,0.003232989380687038
813392,0.21807550280955978
816896,0.018873765722014057
73644,0.010185269884728341
171637,0.1694706341361466
190946,0.6086128271829361
332852,0.004743521639475593
3056,0.00011990728794802124
9084,0.054620589396244174
750925,0.00011990728794802124
783250,0.00011990728794802124
926548,0.6776633899865331
17929,0.011031191529680616
58438,0.017301441427417068
106882,0.001964205831918096
110104,0.009580174525388396
127696,0.004873178955400745
176358,0.0043081945216307685
200074,0.007340320404242731
619423,0.0010602981775200949
684830,0.005011665254336113
884962,0.0021618887402167003
920939,0.001307894607443981
139933,0.09213044076951846
213165,0.019144875287121027
814036,0.19532765106663333
36468,0.001541939506893747
38302,0.020081032245705444
138520,0.35851506374074565
223197,0.0022489056275381116
255704,0.001769505784461337
312354,0.0038270440041805903
367459,0.002421012322537437
471355,0.03229186032213295
472925,0.008969118997735519
761108,0.001769505784461337
855952,0.00033172405382866167
58372,0.21229609590185441
308645,0.007776333487214666
453041,0.00029632425203211864
741177,0.0048620840298011885
291043,0.028713283472099643
44290,0.0835987369144656
792175,0.08833184541900457
49806,0.08083566581264595
64817,0.0076947764380760845
1006782,0.07931117560960207
130764,0.002282267984295052
139089,0.009963098311517989
213921,0.00228164874385368
243008,0.08004026678215062
258430,0.01820841374345097
317545,0.05210267017835474
527267,0.0023184752792901496
780581,0.003188671943955634
805345,0.0002860787075747172
848913,0.03031003987879708
920994,0.021925358549414572
819894,0.07537475094431632
94764,0.0006922238573862532
451296,0.010071778484127856
129430,0.008723202661601509
853926,0.009598998860936469
928351,0.003041365737253435
312353,0.012806635737720692
509223,0.018779910551454025
799771,0.001667775634853825
170381,0.00047405128988375336
465562,0.0
987621,0.011017814237966843
416785,0.008790723065644825
760240,0.03561685850295963
743968,0.00047470225336791554
102050,0.17787570022264107
772745,0.0023493539335604097
99561,0.05125988615081841
124492,0.041238568931040394
477116,0.002608171457894773
850692,0.03195143095605428
68155,0.06083438570986796
278559,0.0004988790204381896
295415,0.005315377256330944
492670,0.0003507168412393468
639005,0.008378161785941972
899198,0.002206293879402653
376739,0.004374729272584953
758943,0.010740322968301106
830425,0.0010285748307097631
962064,0.052865112211683614
942335,0.0005926485094920498
949820,0.016102421759155626
578141,0.1134795309141577
785611,0.05798174572711725
852007,0.84838999568044
24944,0.013030822621803665
79392,0.0025312233538656325
466759,0.011493854942794042
232869,0.0
245019,0.012896852431622625
758208,0.022455062638379947
669015,0.02289796831294446
3170,0.00011097299416646026
94205,0.4931819770733967
165818,0.021592423039804083
196248,0.03756144015539431
33560,0.01023474329884266
266916,0.026033475279280037
418981,0.2872176418087012
469286,0.03317579201533673
774791,0.014712599000586612
868306,0.0692869560675892
756740,0.01720911622680464
115733,0.10111009421624903
894956,0.28940655753084665
186312,0.022503853057638742
81083,1.5089208487451529
169202,0.22725554425169678
192925,0.01278292822205665
223054,0.04693510636621926
527379,0.035629204764618574
536754,0.14689346600424683
738855,0.0034781727526138092
486775,0.07406434097900703
127949,0.0035880689605085267
139804,0.0023459219352600143
354733,0.0029006723233716072
146544,0.0021451147179125493
223701,0.006730548977140743
238440,0.046847463513282575
600228,0.0005412702811893363
148355,0.000323686539633093
752773,0.016130453853229688
767741,0.0012801551003629526
776011,0.002514218221580172
837486,0.0010069203300567611
809396,0.0021747208524088555
48816,0.0027938362364027048
211424,0.000940856384489198
76658,0.00023045705023023785
136075,0.00033895582642359096
406583,0.00029632446156514216
628684,0.0002959936723961864
772721,0.0005182370235811874
804559,0.0026240570699790993
45057,0.24844997395947435
87113,0.029682131762386463
241813,0.09686358438238443
334829,0.02806267411842251
577720,0.18458963973551276
117001,0.06538699117014832
578744,0.007265899222588346
763554,0.00962603032222112
617568,0.001092869084699044
805208,0.008525157736098788
32366,0.009202973967279943
69153,0.24906228110205672
83554,0.0238788808474018
227487,0.0005630665324664224
683686,0.001781911216068257
800426,0.005474861360145458
81619,0.00044448637854244876
659299,0.00022224318927122438
789721,0.006912897504715784
842269,0.007753050812439266
654490,0.11654248376060689
41899,0.005723916186131245
133119,0.0016136057959162027
394806,0.11248001760946089
542549,0.043326561326868865
551815,0.2162054484060674
628981,0.011541932542041411
38977,0.003317460513331788
196969,0.03328040553904271
300024,0.008707642548861527
443997,0.0030650248533515877
571845,0.0024428791057110625
758601,0.006453230750834084
797056,0.0102567270988023
837592,0.007061775482684025
43444,0.005007065495163414
67561,0.0009393484714564695
107877,0.006761455673505664
224186,0.02529347604348921
585574,0.0008760765656073805
766078,0.011062616849901523
852688,0.025811376966036165
52382,0.015060498404405867
85776,0.021603844735517058
154548,0.01711420964656487
224294,0.00829858756202043
339490,0.006506128767339729
805661,0.0725034869799693
817369,0.01637560292227355
835894,0.00010532549923155212
838524,0.0029853585687084614
943936,0.002199022788301618
359062,0.004981718362020627
35587,0.0065844833487868
192338,0.0
779670,0.0015557038899155864
885375,0.0035676416699934174
233035,0.005450751715872436
247966,0.012652321470884038
368451,0.008419646877696812
847735,0.06880579691803604
855531,0.03384001526650629
935330,0.010761336284741239
215058,0.0003173139013379938
270667,0.016445281329236908
325443,0.008276375661240997
521851,0.007127743208093365
946560,0.0013649443202564417
146490,0.001794986457987373
335747,0.01206282440769781
757342,0.042565469623941504
771905,0.004188874850806809
683750,0.02770210644813323
66228,0.030316212742620547
229157,0.020609246746370106
777210,0.021911390290676937
830538,0.03149234827528641
582930,0.003080857767283682
842611,0.0035533647661044696
339577,0.04452742241385525
755519,0.007054529715535966
940583,0.0024006107362248437
946137,0.013338099598757888
12180,0.00059264851131977
48566,0.0027062501904244786
207644,0.00029632496018797204
333643,0.0031114075127814385
586798,0.0009244709015372819
119111,0.0012936010302313685
120487,0.027519415999215195
345427,0.06104848517702245
404345,0.03424589589196576
417607,0.014466303861342114
500664,0.16198928655824876
843607,0.052400046745676346
75591,0.0
186185,0.012816708973673397
293490,0.0006208696653755006
374126,0.004156122499659222
579458,0.0025465119288466988
641626,0.0
751613,0.0
829267,0.0014318690492875913
988471,0.0019055197258993652
28772,0.041254669028377926
541125,0.03213242261124802
784760,0.006817380601837649
135032,0.06330183868961306
807121,0.0010497138371580628
669511,0.0013754403670359512
892775,7.408106202001923e-05
128585,0.009766342502253453
923432,0.03298109812134001
181694,0.017711695553064004
797205,0.0021664862814891853
272567,0.003788469306743998
949259,0.0007000694594274994
43499,0.006037592968018085
345734,0.03381620886363773
670088,0.003099034168635051
187907,0.0
924318,0.0
960674,0.6619233728951524
101701,0.005841085809078813
184267,0.019416377952252113
80443,0.0
161830,0.0
212614,0.0008688114497351474
954817,0.001834758348942423
634377,0.004477564135424387
75825,0.24262874983420557
765595,0.01291574380992817
813731,0.005987739798533592
425105,0.20539569083361386
34617,0.0009564705319855264
864257,0.006774452221699766
170211,0.00183888801542906
249973,0.03226317631326989
420539,0.021025837446199833
179730,0.026497944154509078
49180,0.005205617188675828
827367,0.001953865490207143
838559,0.00758587876798175
625736,0.04038917500145572
194018,0.024160451163513383
204708,0.1259265077573282
309328,0.418555329411171
620121,0.04189749157215525
668302,0.015002465874788217
776562,0.010235819068707675
807489,0.015029749196158114
28432,0.006168834064939374
38579,0.011509994564717765
49374,0.0015654922621178245
52093,0.002359600086897593
206241,0.028976848581006662
296903,0.001600943293541583
566918,0.003783846723733582
567862,0.0026895880714628514
812802,0.0014593984447830522
926428,0.005689395398837996
269972,0.43495099496926654
80428,0.0021355483851176168
428717,0.06561714908999736
90803,0.2526257773456049
193342,0.0006352283715504156
631535,0.0015025071757829257
2368302,0.0016613526642813127
308742,0.0030422778290725154
492037,0.002325391050361005
568137,0.005245661079826387
569402,0.023966460570205385
748904,0.00022224319863142335
933633,0.0
18176,0.007206492841361025
83013,0.13870560446832175
482787,0.009180008738857848
624215,0.0032846152639148312
816517,0.0042990466232134565
930642,0.0030844103169769092
570825,0.1505127330868835
180449,0.0032498898559557322
208076,0.171617610549131
243474,0.019992109298783027
254535,0.009184465771925623
674011,0.008319315282958878
830319,0.0021092649653953596
891907,0.00022151378444055673
893719,0.027543056699752294
239961,0.24746456796907082
820232,0.0469780999752743
26023,0.00031569973351005913
687487,0.016999943249875436
487271,0.0035816028792133433
517074,0.01902069558559424
582024,0.0019790071820864137
795341,0.002846307481274251
799644,0.0
165855,0.0029167451353038767
109735,0.061992592046695105
483848,0.0013775760096768322
937098,0.06727753665284125
764890,0.005021642377712058
520545,0.0
490763,0.0272874190299543
227527,0.10042288811380523
126144,0.0013211654423869535
253457,0.00017448920102508715
228266,0.008987546772260706
127369,0.08913756592146438
201678,0.0023542220467424662
245760,0.010475304105282713
334770,0.024713565156074244
684253,0.007796697554699941
802745,0.0016493180243432814
28316,0.0001436539095328362
683658,0.0001436539095328362
29334,0.05855842900960968
780451,0.13093470393093246
745617,0.003709963582002095
784527,0.07223645901923556
790227,0.04051257655485161
39661,0.019002702509359128
89713,0.07363419415755873
112540,0.09038621196663332
154533,0.3007875255359976
342768,0.17336250835415012
796950,0.18254188036591584
813092,0.049414050849599184
898336,0.0444808564923985
310789,0.001334553799017754
288111,0.0002222433348090382
488921,0.0001481622457673722
673621,0.00081489222763314
553483,0.0433602702732117
763237,0.038774561874198546
926307,0.0010009950810775771
1608941,0.005890429532708837
756518,0.001519663286488347
44751,0.00896362733000758
378041,0.0002631494317625544
794846,0.01054422045500899
808214,0.0037140394216239585
74340,0.006459570281196628
245992,0.0031939995448129945
21747,0.00460071876131909
65882,0.003411289570181108
190888,7.793568196612545e-05
192260,0.0015425873750557744
228444,0.00045605056988614077
314050,0.0006782937758340799
361973,0.0003250232307953662
666763,0.0041063576486690175
934350,0.00030403387564877104
171150,0.004097941474407585
492275,0.03860104268082026
553810,0.0008299020157435633
837150,0.008641682565007833
141838,0.010553559784052697
320845,0.004452092601544204
339624,0.008348877807234686
347148,0.0005588633244282867
492466,0.013518106411615527
623254,0.001346961556393886
143494,0.01278762074754854
153519,0.0005259103277324696
151431,0.03934875347518473
198783,0.0503557191877432
554963,0.00775645535036375
811622,0.004986833113454159
211197,0.000849156361267787
342833,0.0012530717193390988
26164,0.0005417668206834415
498961,0.0011580478591944957
620495,0.0016213626690121897
921710,0.002327380768413118
494474,0.0
504276,0.007324588768936874
776659,0.001894732124620265
620386,0.0002803559245272498
183715,0.0
763601,0.0010127825083203579
74134,0.1086653685866107
476356,0.0010631966502329259
483334,0.0015947949753493888
456896,0.0003104348326877503
66429,0.010626495044028784
200775,1.2903679411676308
327735,0.0075794032123231445
318966,0.0
375945,0.0037314295732666604
49062,0.0
185018,0.0
211095,0.0
195237,0.0037784477151858956
135273,0.13467507601918083
502398,0.018816929557280357
577590,0.012921747809086696
827250,0.017685155142078596
761341,0.0008889729390554168
93533,0.017210207641050863
36987,0.0006814353176838082
286483,0.0035550324232558866
738182,0.001300193283957786
792583,0.004043443852152343
333175,0.003204602600650243
135543,0.0009298779105603093
490620,0.001534176350671051
807026,0.0
753685,0.11901763068885701
750970,0.019692032755677928
190012,0.0
896965,0.0004052692980142863
1043986,0.006059774536390997
121459,0.0027884281046440494
178889,0.05651035528568665
11910,0.0002448765554617865
96744,0.001774723901594836
819983,0.016136845329567367
359494,0.07287260639753107
489606,0.00011879278525854186
298764,0.001156425918848639
372322,0.00071951809965517
754055,7.408121967062621e-05
924508,0.007838568357372427
87597,0.01941894821010662
302765,0.01110286430480046
179126,0.00016562576895305415
848952,0.0007880278279437997
334644,0.003793907488774008
762821,0.0
486305,0.06769874055018323
630882,0.011292289726089005
402872,0.12003785946804107
111934,0.006599471123044718
668922,0.0017029885381773322
930204,0.030877458986193644
749272,0.00011488135803161372
66869,0.0001665862261955042
765302,0.0005389402640151265
790509,0.0011427009776980553
246628,0.002408966806494714
116178,0.004894265384742604
33580,0.0031719228737272405
169526,0.005822005721783381
251925,0.0032178575906573453
334101,0.002263327423522177
918400,0.006481167118305068
13511,0.3701767797298154
85915,0.03180531109655116
132579,0.009395179568178848
847880,0.0004744361144144886
235169,0.00812927911862848
655547,0.0015811485041633308
772191,0.013030235766809485
405903,0.0022759506996637233
462110,0.0007462451030172816
475431,0.0
752770,0.0002963242480800769
46184,0.003350429641733592
140521,0.00010887271835464366
76561,0.0011374546005528039
811897,0.0030389856265799174
160054,0.093498400995211
210425,0.014214590539244076
591048,0.004957772936315375
51909,0.027015676881568154
945196,0.004445323251742892
31441,0.0007624580374715213
245489,0.0012001238069816317
324854,0.0040737495766306475
343940,0.02150051767300366
489845,0.0038325364453523883
891575,0.005924332568886037
107090,0.02091191917092904
407300,0.006459886574465196
562030,0.004818325973110068
885875,0.0015082000336761401
186125,0.0007375312516291015
196690,0.0031444336258147033
351227,0.001174442669731058
359613,0.004281034624982376
399659,0.0034977044949034333
939565,0.0003068194614893675
66395,0.006704209242233462
85448,0.019614226834880205
109637,0.0005364735764159089
346637,0.2563546326722145
147245,0.0002684500565238206
424292,0.032615245526530785
558596,0.004230246026531248
149946,0.0027372982873003593
34094,0.03609691777718343
94658,0.0029284481552147665
576839,0.004786577601558064
764636,0.0006485087437752728
182884,0.002283050272419591
24568,0.02589785194816841
90188,0.010794352349321249
67900,0.00037811421593805344
110341,0.037450049026164195
406575,0.00037811421593805344
536275,0.11163763178022715
593930,0.006397676990082475
236287,0.0015793912928894988
240081,0.016481011055182744
288904,0.0018215010990642283
780005,0.00037040531339291955
169228,7.408106341999015e-05
197460,0.0013334594635642746
402351,0.0013334601329690963
887638,0.0010601779602622896
130028,0.03411382213209499
8549,0.0028767105054245986
40230,0.0003438472715146147
803009,0.008891944964585867
21578,0.0004444864506415732
109421,0.0006151073834508903
366164,0.015435574959720378
402249,0.0046022868517248535
488859,0.0013837817704206203
200882,0.04439104143301461
582253,0.004317138925757262
73605,0.0011049585255395525
477523,0.008901961576133266
828768,0.01758490047874442
125561,0.0
376422,0.0
359179,0.0004958766079779542
788569,0.009140022123476994
22348,0.003049230576345667
234647,0.00032780891405062205
305468,0.004036292245438638
932665,0.02855990073539097
1878899,0.005402359289984862
99888,0.0001126155360195388
151979,0.02793002014257694
181321,0.0016871368505364664
479113,0.0017016758194025158
683085,0.008056083801696886
890799,0.0001126155360195388
36402,0.00015739281395447182
606283,0.0005898251533393364
860080,0.002420053148343219
664194,0.07096976855325125
201297,0.00051937784866137
822910,9.904477772713661e-05
203711,0.0014046069457425987
680374,0.00022224350880393896
194036,0.011128957000438512
463435,0.0046521600197954645
1908947,8.41861799947852e-05
403184,0.01599740638128984
760977,0.0008568658523611536
583935,0.0003829791186673932
1266,0.000863323883177321
742673,0.00018316183488270934
94890,0.006002917721776659
120060,0.0053214880069456325
414016,0.009290868988675895
503279,0.0020926994626937366
686560,0.009039805414468662
518313,0.006925133546453761
660507,0.07559404562440088
829125,9.084776237209684e-05
590483,0.0
165736,0.006342403237746595
186734,0.13896996972954576
150530,0.0
232480,0.0013334599184894444
787757,0.010623141515529327
441,0.0
154417,0.0002222432253207866
172041,0.01571588062678955
490738,0.004604234431955259
578999,0.026429418392252844
681956,0.000704398093820645
780258,0.012784712781650248
669473,0.010842667595660872
495455,0.0
988529,0.0
568071,0.01610706023678487
135378,0.003468682433506426
952794,0.02456390395944946
746731,0.01617777525431334
790667,0.003673363716318164
898188,0.0
496487,0.004349599571803064
337856,0.014859318727333155
947816,0.10049269855737308
133832,0.031275598545371125
228087,0.007886108709878548
768027,0.0037626140674772725
889449,0.0003665612167652543
338179,0.0004168769751396656
83859,0.0032174321388655047
184637,0.00014816212898471616
611007,0.0005029577983019214
785773,0.0023225873759542422
480108,0.000317313989887528
503602,0.0011374531359505155
504815,0.00255250719093304
610346,0.014399568204156415
949619,0.013633830159641942
118493,0.0003662892229768431
188843,0.0017689095652051476
219021,0.005492198467632938
219243,0.009653324161205935
292559,0.0038490248191882237
931086,0.02834362742221816
35338,0.010510688770121446
51736,0.0026602684514514816
40922,0.0003262013618048646
93566,0.005480014746570045
149840,0.0019456970545100821
167386,0.00878116762811618
266534,0.006749159448582011
328288,0.008813826101914203
491996,0.0001975625168201711
753094,0.4469666444535386
898331,0.3212418900505457
829643,0.07649722996688016
310455,9.664540204995311e-05
802464,0.00047986601121594475
67406,0.021641508633630405
751256,0.0002951837720579188
893383,0.0019662915287963017
169317,0.00014435963990997713
89018,0.004341815486168082
651187,7.932851702012139e-05
244073,0.0005841139088187811
172772,0.00018007558614502097
201022,0.00018007558614502097
338887,0.00018007558614502097
509367,0.00018007558614502097
589630,0.007501059668195481
592595,0.0002432329690595585
812711,0.0007408106202001924
377891,0.014320440227192009
611881,0.010452185317087623
835648,0.018310562746266527
296601,0.0
385879,0.0
662642,0.0
956093,0.0
97173,0.0027775277592186677
315142,0.00010972697651338793
36310,0.0009713910235011366
67631,0.017681275976207802
215041,0.0
296024,0.005213980194989651
779209,0.0002593844971792869
61637,0.00029632430042771546
256831,0.00010824558828044674
580485,0.0003646533035656989
44068,0.0027280943180548567
281564,0.0
391285,0.0
393257,0.00037040544799710683
225389,0.04188642789384802
634674,0.0009734519528459651
244537,0.000677513284318757
275757,0.0034634206528349944
782191,0.0029510209588890285
255887,0.00029632502343304024
424117,7.408125585826006e-05
193025,0.00011186295077726208
330453,0.00011186295077726208
209773,0.00034571458110083727
299277,9.093166876940036e-05
1340026,0.0
607967,0.0023968081865472545
766066,0.0014089576722586803
778363,0.0002013221969884948
832341,0.0006231477375100727
774956,0.0028411729515928678
58361,0.00012515628026771444
664883,0.00012515628026771444
677842,0.003232174297148411
1211412,0.00010310265810681117
855356,0.00011127590216011119
211483,0.004459657933135376
258090,0.001419019732358724
275832,0.007690390217138047
585092,0.0
745316,0.004491890649997615
747984,0.0010153947796792805
951384,0.0008709337548411059
27136,0.002644637101159624
791318,0.0029815609163322556
145086,0.0013604685855828872
891032,0.0027199766360739845
496525,0.08151978863094242
924232,0.3334558102263526
315339,0.0027186814223999754
358641,0.0007021014303792016
803544,0.001821968694805814
29808,0.005890317135132671
771419,0.00036884289619832045
68934,0.0003265020739490486
387720,0.0025659388459636605
741525,0.0
961133,0.0
569644,0.0032663935077370714
290502,0.003895995060121954
665860,0.0002432331655381325
62002,0.0135363547239385
30928,0.0015557023099111243
303506,0.023372743520738568
312890,0.00867819826394203
516929,0.002913822440421116
70534,0.004855227385064102
824219,0.0013003155226022282
77662,0.001510777100229593
122023,0.0011742625860334255
321321,0.0015020715540702745
303050,0.3259710804855014
481354,0.0017140176687701323
493848,0.0450558170403563
584257,0.0039925141343246815
205520,0.000500028581754231
480830,0.005772888686787147
664618,0.0
788582,0.0014795884620146423
216846,0.006661380937883429
401287,0.0013800992856830686
788937,0.0038136090895653047
869409,0.0005316127146493167
239655,0.0012092872303466726
792051,0.0
922811,0.0
148305,0.0031592776509637996
251361,0.001989312752965978
520033,0.003172806177890494
797147,0.0004005691251686415
418662,0.015896026501639394
753617,0.024441823874995272
806168,0.0006534083193087811
26367,0.0
758999,0.005333836572656885
588943,0.004881147242252094
164750,0.0004768038886519824
493412,0.00017272210696409534
768010,0.0005986493337424481
95613,0.0034667277783677784
191699,0.0034707307335176815
792733,0.0041105751818835395
884449,0.00014816212404003846
741380,0.0
776576,0.0
954694,0.04216533266456908
78191,0.00280568622810494
617336,0.0003057134403914493
347639,0.0
226331,0.0030763600738085268
450700,0.0012782706497141937
181329,0.0008557016584639118
32193,0.0011434579415151996
317108,0.0007193413300366663
625201,0.0003077802272767172
756291,0.02012490949280247
533117,0.028789251252675428
596451,0.0005926485106595419
667669,0.024074826504915797
674887,0.032342995697801906
958839,0.00039171589506627717
500298,0.0004908617504398243
46460,0.001853323665875283
667556,0.00047062370255194146
359559,0.0
355451,0.006657739583333776
310383,0.038863959407379134
821590,0.0006754654890203422
123345,8.382333572381603e-05
210757,8.382333572381603e-05
316340,0.0003481110342399137
299882,0.01741629323177484
80657,0.018423881667768004
816895,0.0082787744690723
366407,0.021692375975219697
475362,0.0023205247714893342
570046,0.0
809446,0.0012878114215124383
833782,0.009239799555071261
30431,0.0014234204185398273
191680,0.002002956112183967
141256,0.0081977539787105
296402,0.007588921612846915
214593,0.006718170816614135
221844,0.0007887554522952667
675710,0.0019960047564996975
687561,0.002937508603464214
790604,0.0015526699186532694
829122,0.003147943434461694
647796,0.010244941922068002
753706,0.0016297846190298892
809334,0.011440059628835895
197532,0.008100430368784028
615026,0.0002963243596729874
919525,0.00891980180993502
94126,0.0024271742824436907
25047,0.00018722798935349777
576718,0.0046375474822095315
672498,0.0009249552880707205
757157,0.0017675360070888537
742980,0.00010492037554878518
746407,0.00010492037554878518
255733,0.0003640881597536628
234844,0.006373063389969049
58386,0.004790482037751524
187413,0.00016937832107968926
197364,0.00493906732181926
239638,0.037206607212102186
389213,0.003402088012907577
837215,0.00697070464411044
866841,0.02287769337732201
167361,0.0018972353258148076
340152,0.0002963246873066137
259240,7.408107104230969e-05
623518,0.0007953622533479024
814340,0.00014816214208461937
560208,0.019894197060577226
575695,0.0021382532823393504
257141,0.004108729608778713
32971,0.0004914280443364767
190531,8.67297323445579e-05
237517,0.036652058997352306
268990,0.0011986783736192424
683065,0.008308708860812803
933883,0.0013172952108288195
359199,0.07385304313895205
768149,0.00042803327586111355
101776,0.0047997864248985715
333573,0.001769354379737261
755570,0.004509158104693463
755792,9.574392939308777e-05
135391,0.012279862943660062
609966,0.014958999849053613
62729,0.0001989693841499048
167399,0.0
805332,0.0024131804127097587
358532,0.0003240071094794205
275130,0.0004005100804790428
831236,0.0032200694070050042
146354,0.0003095810366971594
214546,0.0003436270540611693
743966,0.0007408107340584769
818593,0.004776407013530663
57124,0.0014946972033305296
259270,0.0020429043838171785
591902,0.0005537307360959343
762652,0.007473796555490947
826660,0.0017462878105771482
296487,0.0009559441538139555
75801,0.0007903830618730464
350585,0.00029632430475071435
48908,0.003704803837286173
4451,9.604913349104397e-05
45077,0.0035807412313978468
221603,0.000668796878382168
234488,0.008648947278851113
269172,0.0004637492155926652
788568,0.040639301054023566
695019,0.0
796166,0.009225579986462057
887719,0.0022412204568458298
692251,0.002047914355976411
898828,0.017352120185782104
622379,0.0022142364246572695
767095,0.0014305768307605526
189701,0.0038627456198097854
958076,0.01826429473771649
498987,0.003574183592421871
642796,0.00011204522036756625
781932,0.038569538011340526
102985,0.017717777737653012
240252,0.006040998623293878
165068,0.0
502371,0.011172495035863036
149173,0.0
786245,0.0007405448297736997
194039,0.00014816212848979066
760154,0.008648899189824207
17877,0.011567265499323406
808198,0.007370744638893339
661974,0.000739057997692013
25899,8.107765042339056e-05
661525,0.008054329472755344
793821,0.014329963025419607
820999,0.0013489293078744228
197040,0.027772301721256366
7729,0.020344985067762937
861687,0.0
57188,0.0005549911154390829
81683,0.005008214621499885
230667,0.0003704060978764952
34172,0.02074199997099616
294197,0.0002587453781298024
597965,0.0022564730061075656
138837,0.020618438371689304
873886,0.07351436957462634
56913,0.002984712041590009
746010,0.0178658943289534
390532,0.0010946317905824506
17387,0.00022224338043417158
51233,0.0
300013,0.0
64199,0.00760944084512007
667020,0.0010854877990334826
683795,0.011740446303390599
271029,0.019585429958047067
60476,0.000123573556073356
141681,0.001397057413291261
193963,0.0004614494698842416
251604,0.0036611716582637638
299776,0.00016664456140694906
355616,0.0005869732995800558
770007,0.001985600660943213
778906,0.0
799100,0.0002963246873066137
806740,0.0
815090,0.0027595431593702433
93632,0.00609311669409457
609396,0.0055730776526229904
750456,0.00014601256962723763
184811,0.0045909563349156406
163198,0.04500628799070221
287860,0.00016075608217291977
91122,0.00011071445902980943
253232,0.0011148181607874034
351842,0.001194619524240259
492162,0.006785033693505763
799348,0.0005709972833847577
807949,0.010917124706447179
869417,0.0011849155601207108
633079,0.0006975980712159569
40501,0.0001533933130396171
497760,0.00017771806531957732
20403,0.012457108844391924
398259,0.004428242205471906
2825814,0.00023665711464985887
485991,8.414882579046522e-05
87179,0.004068602969812786
467382,0.00026034738353379226
